timestamp,object,message
2026-06-26T02:17:36.079Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.16.3/zipkin-reporter-bom-2.16.3.pom
2026-06-26T02:17:36.259Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.16.3/zipkin-reporter-bom-2.16.3.pom (6.9 kB at 38 kB/s)
2026-06-26T02:17:36.262Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.16.3/zipkin-reporter-bom-2.16.3.pom (6.9 kB at 38 kB/s)
2026-06-26T02:17:36.269Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/datastax/oss/java-driver-bom/4.15.0/java-driver-bom-4.15.0.pom
2026-06-26T02:17:36.288Z,Ledger Final/api-gateway,
2026-06-26T02:17:36.290Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/datastax/oss/java-driver-bom/4.15.0/java-driver-bom-4.15.0.pom
2026-06-26T02:17:36.466Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/datastax/oss/java-driver-bom/4.15.0/java-driver-bom-4.15.0.pom (4.1 kB at 23 kB/s)
2026-06-26T02:17:36.482Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.2.21/metrics-bom-4.2.21.pom
2026-06-26T02:17:36.482Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/datastax/oss/java-driver-bom/4.15.0/java-driver-bom-4.15.0.pom (4.1 kB at 19 kB/s)
2026-06-26T02:17:36.499Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.2.21/metrics-bom-4.2.21.pom
2026-06-26T02:17:36.644Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.2.21/metrics-bom-4.2.21.pom (8.2 kB at 50 kB/s)
2026-06-26T02:17:36.649Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.2.21/metrics-parent-4.2.21.pom
2026-06-26T02:17:36.729Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-bom/4.2.21/metrics-bom-4.2.21.pom (8.2 kB at 36 kB/s)
2026-06-26T02:17:36.734Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.2.21/metrics-parent-4.2.21.pom
2026-06-26T02:17:36.861Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.2.21/metrics-parent-4.2.21.pom (21 kB at 97 kB/s)
2026-06-26T02:17:36.884Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-bom/4.0.3/jaxb-bom-4.0.3.pom
2026-06-26T02:17:36.947Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/dropwizard/metrics/metrics-parent/4.2.21/metrics-parent-4.2.21.pom (21 kB at 97 kB/s)
2026-06-26T02:17:36.968Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-bom/4.0.3/jaxb-bom-4.0.3.pom
2026-06-26T02:17:37.094Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-bom/4.0.3/jaxb-bom-4.0.3.pom (12 kB at 57 kB/s)
2026-06-26T02:17:37.109Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/ee4j/project/1.0.8/project-1.0.8.pom
2026-06-26T02:17:37.342Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-bom/4.0.3/jaxb-bom-4.0.3.pom (12 kB at 32 kB/s)
2026-06-26T02:17:37.357Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/ee4j/project/1.0.8/project-1.0.8.pom (15 kB at 58 kB/s)
2026-06-26T02:17:37.357Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/ee4j/project/1.0.8/project-1.0.8.pom
2026-06-26T02:17:37.370Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/groovy/groovy-bom/4.0.15/groovy-bom-4.0.15.pom
2026-06-26T02:17:38.834Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/groovy/groovy-bom/4.0.15/groovy-bom-4.0.15.pom (27 kB at 19 kB/s)
2026-06-26T02:17:38.852Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/14.0.19.Final/infinispan-bom-14.0.19.Final.pom
2026-06-26T02:17:42.917Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/ee4j/project/1.0.8/project-1.0.8.pom (15 kB at 2.6 kB/s)
2026-06-26T02:17:42.935Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/groovy/groovy-bom/4.0.15/groovy-bom-4.0.15.pom
2026-06-26T02:17:43.187Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/groovy/groovy-bom/4.0.15/groovy-bom-4.0.15.pom (27 kB at 107 kB/s)
2026-06-26T02:17:43.196Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/14.0.19.Final/infinispan-bom-14.0.19.Final.pom
2026-06-26T02:17:43.228Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/14.0.19.Final/infinispan-bom-14.0.19.Final.pom (24 kB at 5.5 kB/s)
2026-06-26T02:17:43.244Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/14.0.19.Final/infinispan-build-configuration-parent-14.0.19.Final.pom
2026-06-26T02:17:43.394Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-bom/14.0.19.Final/infinispan-bom-14.0.19.Final.pom (24 kB at 120 kB/s)
2026-06-26T02:17:43.403Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/14.0.19.Final/infinispan-build-configuration-parent-14.0.19.Final.pom
2026-06-26T02:17:43.441Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/14.0.19.Final/infinispan-build-configuration-parent-14.0.19.Final.pom (24 kB at 120 kB/s)
2026-06-26T02:17:43.452Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom
2026-06-26T02:17:43.556Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/infinispan/infinispan-build-configuration-parent/14.0.19.Final/infinispan-build-configuration-parent-14.0.19.Final.pom (24 kB at 155 kB/s)
2026-06-26T02:17:43.571Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom
2026-06-26T02:17:43.608Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom (68 kB at 438 kB/s)
2026-06-26T02:17:43.628Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.15.3/jackson-bom-2.15.3.pom
2026-06-26T02:17:43.728Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom (68 kB at 432 kB/s)
2026-06-26T02:17:43.761Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.15.3/jackson-bom-2.15.3.pom
2026-06-26T02:17:43.866Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.15.3/jackson-bom-2.15.3.pom (18 kB at 76 kB/s)
2026-06-26T02:17:43.886Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-parent/2.15/jackson-parent-2.15.pom
2026-06-26T02:17:44.001Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-bom/2.15.3/jackson-bom-2.15.3.pom (18 kB at 75 kB/s)
2026-06-26T02:17:44.018Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-parent/2.15/jackson-parent-2.15.pom
2026-06-26T02:17:44.141Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-parent/2.15/jackson-parent-2.15.pom (6.5 kB at 25 kB/s)
2026-06-26T02:17:44.150Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/50/oss-parent-50.pom
2026-06-26T02:17:44.151Z,Ledger Final/ledger-service,
2026-06-26T02:17:44.283Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/jackson/jackson-parent/2.15/jackson-parent-2.15.pom (6.5 kB at 25 kB/s)
2026-06-26T02:17:44.288Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/50/oss-parent-50.pom
2026-06-26T02:17:44.329Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/50/oss-parent-50.pom (24 kB at 131 kB/s)
2026-06-26T02:17:44.346Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/3.1.3/jersey-bom-3.1.3.pom
2026-06-26T02:17:44.459Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/50/oss-parent-50.pom (24 kB at 139 kB/s)
2026-06-26T02:17:44.475Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/3.1.3/jersey-bom-3.1.3.pom
2026-06-26T02:17:44.559Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/3.1.3/jersey-bom-3.1.3.pom (19 kB at 91 kB/s)
2026-06-26T02:17:44.569Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/11.0.17/jetty-bom-11.0.17.pom
2026-06-26T02:17:44.621Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/glassfish/jersey/jersey-bom/3.1.3/jersey-bom-3.1.3.pom (19 kB at 132 kB/s)
2026-06-26T02:17:44.628Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/11.0.17/jetty-bom-11.0.17.pom
2026-06-26T02:17:44.727Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/11.0.17/jetty-bom-11.0.17.pom (19 kB at 120 kB/s)
2026-06-26T02:17:44.739Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.9.3/junit-bom-5.9.3.pom
2026-06-26T02:17:44.861Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/eclipse/jetty/jetty-bom/11.0.17/jetty-bom-11.0.17.pom (19 kB at 81 kB/s)
2026-06-26T02:17:44.875Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.9.3/junit-bom-5.9.3.pom
2026-06-26T02:17:44.955Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.9.3/junit-bom-5.9.3.pom (5.6 kB at 26 kB/s)
2026-06-26T02:17:44.996Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.8.22/kotlin-bom-1.8.22.pom
2026-06-26T02:17:45.102Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.9.3/junit-bom-5.9.3.pom (5.6 kB at 25 kB/s)
2026-06-26T02:17:45.115Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.8.22/kotlin-bom-1.8.22.pom
2026-06-26T02:17:45.210Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.8.22/kotlin-bom-1.8.22.pom (9.3 kB at 44 kB/s)
2026-06-26T02:17:45.225Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.6.4/kotlinx-coroutines-bom-1.6.4.pom
2026-06-26T02:17:45.335Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlin/kotlin-bom/1.8.22/kotlin-bom-1.8.22.pom (9.3 kB at 42 kB/s)
2026-06-26T02:17:45.351Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.6.4/kotlinx-coroutines-bom-1.6.4.pom
2026-06-26T02:17:45.490Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.6.4/kotlinx-coroutines-bom-1.6.4.pom (4.3 kB at 16 kB/s)
2026-06-26T02:17:45.493Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/logging/log4j/log4j-bom/2.20.0/log4j-bom-2.20.0.pom
2026-06-26T02:17:45.577Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/jetbrains/kotlinx/kotlinx-coroutines-bom/1.6.4/kotlinx-coroutines-bom-1.6.4.pom (4.3 kB at 19 kB/s)
2026-06-26T02:17:45.584Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/logging/log4j/log4j-bom/2.20.0/log4j-bom-2.20.0.pom
2026-06-26T02:17:45.683Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/logging/log4j/log4j-bom/2.20.0/log4j-bom-2.20.0.pom (9.0 kB at 48 kB/s)
2026-06-26T02:17:45.688Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/logging/logging-parent/7/logging-parent-7.pom
2026-06-26T02:17:45.820Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/logging/log4j/log4j-bom/2.20.0/log4j-bom-2.20.0.pom (9.0 kB at 38 kB/s)
2026-06-26T02:17:45.833Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/logging/logging-parent/7/logging-parent-7.pom
2026-06-26T02:17:45.835Z,Ledger Final/api-gateway,
2026-06-26T02:17:45.907Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/logging/logging-parent/7/logging-parent-7.pom (3.3 kB at 15 kB/s)
2026-06-26T02:17:45.915Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/27/apache-27.pom
2026-06-26T02:17:45.983Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/logging/logging-parent/7/logging-parent-7.pom (3.3 kB at 21 kB/s)
2026-06-26T02:17:45.988Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/27/apache-27.pom
2026-06-26T02:17:46.132Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/27/apache-27.pom (20 kB at 94 kB/s)
2026-06-26T02:17:46.141Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.11.5/micrometer-bom-1.11.5.pom
2026-06-26T02:17:46.151Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/27/apache-27.pom (20 kB at 125 kB/s)
2026-06-26T02:17:46.151Z,Ledger Final/api-gateway,
2026-06-26T02:17:46.160Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.11.5/micrometer-bom-1.11.5.pom
2026-06-26T02:17:46.161Z,Ledger Final/api-gateway,
2026-06-26T02:17:46.327Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.11.5/micrometer-bom-1.11.5.pom (7.9 kB at 47 kB/s)
2026-06-26T02:17:46.334Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing-bom/1.1.6/micrometer-tracing-bom-1.1.6.pom
2026-06-26T02:17:46.336Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-bom/1.11.5/micrometer-bom-1.11.5.pom (7.9 kB at 40 kB/s)
2026-06-26T02:17:46.338Z,Ledger Final/ledger-service,
2026-06-26T02:17:46.343Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing-bom/1.1.6/micrometer-tracing-bom-1.1.6.pom
2026-06-26T02:17:46.512Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing-bom/1.1.6/micrometer-tracing-bom-1.1.6.pom (4.5 kB at 25 kB/s)
2026-06-26T02:17:46.521Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-bom/5.3.1/mockito-bom-5.3.1.pom
2026-06-26T02:17:46.564Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/micrometer/micrometer-tracing-bom/1.1.6/micrometer-tracing-bom-1.1.6.pom (4.5 kB at 20 kB/s)
2026-06-26T02:17:46.573Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-bom/5.3.1/mockito-bom-5.3.1.pom
2026-06-26T02:17:46.754Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-bom/5.3.1/mockito-bom-5.3.1.pom (3.0 kB at 17 kB/s)
2026-06-26T02:17:46.762Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.100.Final/netty-bom-4.1.100.Final.pom
2026-06-26T02:17:46.762Z,Ledger Final/ledger-service,
2026-06-26T02:17:46.795Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/mockito/mockito-bom/5.3.1/mockito-bom-5.3.1.pom (3.0 kB at 11 kB/s)
2026-06-26T02:17:46.805Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.100.Final/netty-bom-4.1.100.Final.pom
2026-06-26T02:17:46.948Z,Ledger Final/ledger-service,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.100.Final/netty-bom-4.1.100.Final.pom (13 kB at 72 kB/s)
2026-06-26T02:17:46.961Z,Ledger Final/ledger-service,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/7/oss-parent-7.pom
2026-06-26T02:17:46.966Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/io/netty/netty-bom/4.1.100.Final/netty-bom-4.1.100.Final.pom (13 kB at 82 kB/s)
2026-06-26T02:17:46.973Z,Ledger Final/api-gateway,[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/7/oss-parent-7.pom
2026-06-26T02:17:47.242Z,Ledger Final/api-gateway,[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/oss/oss-parent/7/oss-parent-7.pom (4.8 kB at 18 kB/s)
