transaction_id,account_id,timestamp,ip_address,country,amount,tx_velocity_1h,tx_velocity_24h,user_avg_amount_24h,amount_to_avg_ratio,time_of_day_hour,is_weekend,device_fingerprint_age_days,is_international,account_age_days,failed_attempts_1h,distance_from_home_km,is_fraud
4fd6579c-0052-4407-b6fd-a4717fc9a342,acc_f0fdeebb,2026-08-01T07:59:03,138.207.122.149,USA,43.46,1,5,48.42,0.8976,14,0,838,0,834,0,1.2,0
315fa646-adb8-457f-8067-dcdaaa6a521d,acc_6ca7acac,2026-08-02T04:06:15,170.14.232.246,USA,71.57,2,5,96.6,0.7409,11,0,300,0,1062,0,8.7,0
02d49cd4-2e59-442e-b2f7-cbce98f3992e,acc_4b7baab6,2026-07-22T13:13:49,160.64.217.209,USA,73.22,2,4,105.01,0.6973,9,0,26,0,1106,0,10.6,0
9a463e70-3204-406d-b61a-84b9cec74f48,acc_159fd570,2026-07-10T12:54:19,70.127.37.18,USA,117.45,0,2,101.96,1.1519,13,1,164,0,1145,0,7.5,0
0777cad1-c900-40bf-b1b1-59b61e8c8499,acc_d2f9c156,2026-07-19T14:20:13,116.106.28.25,USA,16.26,0,5,26.11,0.6227,23,0,142,0,1018,0,2.0,0
503ae31f-f3ab-4b8d-8697-e08ad5653971,acc_dfb6c008,2026-07-21T13:06:40,50.11.175.139,USA,35.21,0,2,33.21,1.0602,13,0,182,0,300,0,29.5,0
c2942e9d-d2da-4251-93e3-ade408052792,acc_7151028a,2026-07-27T19:15:24,83.3.224.22,USA,40.82,0,5,30.25,1.3494,7,0,21,0,225,0,0.8,0
82a3fd99-23d8-479f-bbd2-ec7b60da6062,acc_fdd41aa0,2026-07-13T04:13:07,112.32.104.185,USA,120.76,0,3,88.19,1.3693,10,0,160,0,192,0,8.7,0
89675131-6c37-4f64-adb9-7923354309e1,acc_fef123b3,2026-07-21T06:55:54,97.102.46.104,USA,38.77,0,3,88.74,0.4369,14,1,141,0,797,0,8.7,0
3568d38c-3803-4cbc-9bb7-ee6000aafe61,acc_195962f1,2026-07-31T16:51:44,68.231.25.177,USA,61.7,0,2,47.69,1.2938,11,0,13,0,892,0,0.2,0
3e5e8eab-3b80-46e1-9e03-3c67f8c3145f,acc_226d7b96,2026-07-12T12:08:42,73.12.66.191,USA,55.17,1,6,57.43,0.9606,9,0,11,0,1047,0,0.6,0
d9325bd4-a890-4fa6-b73d-e8f1e379c2e0,acc_cc8be14d,2026-08-05T01:34:45,208.86.249.239,CL,115.76,0,2,124.43,0.9303,23,1,112,1,675,0,12.4,0
0b5c580b-b6b8-4b45-9157-8edc1f3138b3,acc_07809fa7,2026-07-13T12:56:58,193.233.45.219,USA,59.2,1,5,45.32,1.3063,11,0,71,0,1023,0,38.4,0
12a4def0-c4bb-47a9-9988-68dd9c7c7377,acc_9764017f,2026-07-28T21:44:12,44.113.160.123,USA,114.21,3,4,133.3,0.8568,13,0,289,0,606,0,5.1,0
9ef2a13c-0077-46dd-8e65-0f63e27016ad,acc_e35751aa,2026-07-16T06:32:02,126.192.247.245,USA,29.05,2,5,45.38,0.6401,9,0,150,0,1051,0,1.0,0
3c36d8ff-2597-4c0e-9bd3-15067bc0d39f,acc_03fc432d,2026-07-08T18:34:52,122.190.100.135,USA,31.54,0,4,28.6,1.1028,16,0,38,0,941,0,12.1,0
6e0d2648-35ce-4841-8973-2d6c4dcabfb7,acc_46dc59c0,2026-08-03T22:52:11,148.159.187.62,USA,66.44,0,5,40.82,1.6276,12,1,100,0,1068,0,1.0,0
026f167d-e309-40f9-ba10-28c3ed84c7a3,acc_c0678f37,2026-07-23T06:41:02,15.231.221.51,USA,45.4,1,3,46.74,0.9713,9,0,11,0,135,0,16.2,0
894419f6-b98b-4261-aa6d-e88de3b45c15,acc_1fed0375,2026-07-20T00:34:01,113.67.218.31,USA,62.54,0,3,55.43,1.1283,8,0,64,0,111,0,3.5,0
cd7182b4-d471-404f-9859-c5ae784aee43,acc_94c11a02,2026-07-26T22:44:25,184.202.32.46,USA,124.81,2,4,112.9,1.1055,11,0,322,0,187,0,3.5,0
49b94f84-20a0-48fc-aa4a-86767a567dd0,acc_1902dbf7,2026-07-14T22:37:52,40.219.227.228,USA,30.69,1,4,53.21,0.5768,15,1,123,0,483,0,10.7,0
62dbc850-3c5b-43a7-9fbb-f0b1808389c8,acc_27eb0d1c,2026-07-10T18:12:57,33.205.211.33,USA,65.81,0,2,92.76,0.7095,13,1,400,0,973,0,0.4,0
127b7572-c435-4de6-99f8-0a2767c94bbe,acc_e0c18908,2026-07-16T13:05:07,69.179.128.216,USA,1189.55,11,19,26.72,44.5191,17,0,0,0,46,4,325.7,1
3b66df9e-f380-4297-b8c0-ab9beb68c13b,acc_4627bd1e,2026-07-08T14:24:44,40.246.90.187,USA,137.79,1,1,176.75,0.7796,5,0,6,0,856,0,0.3,0
23ceda20-fb5c-4eb2-9bdb-c6aa8d76593e,acc_873afe56,2026-07-10T19:23:11,102.71.91.84,USA,98.37,0,3,65.94,1.4918,13,1,158,0,1066,0,22.7,0
4c098021-0299-4b28-9bd5-3714614f2082,acc_bd9ce7ca,2026-07-20T07:39:29,12.59.159.207,USA,78.86,2,3,50.11,1.5737,9,1,34,0,898,0,1.0,0
dd712dc5-9780-4e9b-ad18-c723bb47d3a4,acc_a6f6f5f9,2026-07-09T18:31:08,16.51.184.37,USA,107.6,3,4,72.65,1.4811,21,0,47,0,1000,0,13.5,0
149b0e0e-7440-46fe-825c-b50a138a12a1,acc_bc74a4b3,2026-07-26T03:20:23,39.184.1.58,USA,92.35,1,5,68.24,1.3533,14,0,36,0,553,0,16.4,0
0bd76a2b-f2d0-4943-932d-a947435b324c,acc_1d6f65ab,2026-07-19T06:18:54,201.58.220.74,USA,96.8,0,3,85.23,1.1358,9,0,141,0,1012,0,1.8,0
7345e485-dcfc-4319-99e8-44f18d53cea1,acc_40c62ec8,2026-07-11T11:45:44,216.19.184.75,USA,103.26,0,3,73.2,1.4107,9,1,29,0,729,0,1.9,0
bb48bbba-ac73-4be0-8cee-ddc22737f345,acc_c191a4a7,2026-07-25T20:52:48,194.92.62.180,USA,75.29,0,0,52.23,1.4415,3,0,208,0,131,0,19.6,0
a5b2c7ea-2947-4f54-973e-129c35f0b1be,acc_37da3fff,2026-07-26T17:52:15,66.194.224.119,USA,18.58,0,2,11.5,1.6157,5,1,107,0,1057,0,25.7,0
f063069c-2c96-40c1-81fc-972cd221d4ce,acc_0032eca6,2026-07-21T01:42:12,168.122.23.42,USA,67.6,3,5,81.32,0.8313,7,0,5,0,602,0,4.0,0
7acf74ea-7ec8-409e-8976-ad5cf4cf43c9,acc_897cf64d,2026-07-25T14:41:13,5.42.133.184,USA,89.64,0,2,126.69,0.7076,10,1,80,0,932,0,2.9,0
e651d747-aadd-4cd2-aa84-9d260e87a7b2,acc_5e37849f,2026-07-21T05:32:22,136.142.140.215,USA,20.74,1,4,32.59,0.6364,4,0,29,0,1198,0,8.8,0
f3939c21-68d6-4797-8f3f-6d0d151df0f9,acc_5288bdd6,2026-08-02T17:28:58,169.1.145.35,USA,34.76,0,4,70.38,0.4939,9,0,90,0,1155,0,13.5,0
10e75af7-5eef-4405-a3ed-0d4c6ed1b40e,acc_52e75571,2026-07-30T00:05:15,162.213.176.105,USA,108.81,1,6,91.19,1.1932,15,0,63,0,160,0,5.0,0
7326175e-eed6-4476-929b-08573d182a90,acc_00d627a9,2026-08-02T00:08:24,184.159.153.62,USA,14.45,0,3,12.44,1.1616,12,0,90,0,264,0,5.2,0
5e2624cd-6a51-4ef1-a794-1c8081bf1201,acc_cd57ce81,2026-07-26T16:32:25,199.19.214.95,USA,22.14,1,3,28.97,0.7642,8,1,20,0,847,0,11.5,0
a036eb27-b9e9-4d0d-beda-111efab352c0,acc_c5afc421,2026-08-04T16:27:39,65.167.98.79,USA,48.75,0,2,70.5,0.6915,15,0,37,0,924,0,9.6,0
3e339237-87e1-4b4c-b2f2-df5992fea421,acc_558090f9,2026-07-19T15:52:27,221.6.209.169,USA,82.24,0,2,66.98,1.2278,14,1,33,0,305,0,4.2,0
d1f35b45-7da6-44d1-a820-79e7c871df0c,acc_1975698e,2026-07-23T20:31:32,151.136.3.55,USA,45.55,0,1,51.34,0.8872,16,0,105,0,483,0,0.3,0
b2f240e3-65e1-405b-bf8f-f33eee1595cf,acc_9d23b486,2026-07-21T18:06:05,74.199.11.79,USA,125.71,1,8,101.95,1.2331,6,0,91,0,549,0,6.0,0
899cf487-a55d-4751-9c79-41880643ed03,acc_cd313d52,2026-07-18T11:09:35,177.234.148.156,USA,18.78,1,3,20.66,0.909,18,0,62,0,432,0,2.4,0
02f0aa17-ef32-4981-8bfd-50f83cd89af3,acc_6becdd42,2026-07-22T14:12:16,219.120.9.133,USA,54.88,0,5,46.21,1.1876,13,0,252,0,151,0,23.3,0
f8c43f7a-30ef-4bd3-b3ce-f8b735b30874,acc_166d5c6b,2026-08-03T19:12:06,202.189.146.63,USA,238.88,1,3,268.8,0.8887,20,0,18,0,530,0,7.7,0
473262c8-7fe7-4fc9-8fee-0c1054989502,acc_4825fdb7,2026-07-31T11:42:12,61.93.215.187,SO,37.13,0,3,30.25,1.2274,15,0,54,1,698,0,2.0,0
8b869e30-c202-4b52-af3f-3f763fed3d79,acc_c6f8d052,2026-08-01T19:19:33,55.5.108.219,USA,68.68,0,3,55.6,1.2353,13,0,241,0,785,0,18.0,0
d5f5c973-149c-4e71-9425-4c1a5e6319e3,acc_e5fd640b,2026-07-24T14:31:34,190.227.198.225,USA,131.29,1,3,81.47,1.6115,12,0,50,0,593,0,6.3,0
a5b0eca4-461c-4e81-a79c-e3e582b3a59d,acc_b4fa0bc1,2026-08-01T07:29:50,208.108.127.29,USA,155.44,0,1,106.05,1.4657,12,0,222,0,1129,0,9.1,0
40872327-f9eb-4ee0-b04c-ed5d08db2ea0,acc_7f67dc15,2026-07-06T19:48:28,180.1.13.111,USA,79.5,0,0,60.33,1.3178,16,0,41,0,819,0,3.4,0
5b5019bd-7e7c-4d84-b2dc-cb2fef1c0185,acc_1241c67b,2026-08-03T20:52:03,158.139.40.135,USA,619.87,0,3,514.6,1.2046,12,0,68,0,1161,0,21.1,0
6bf01ba6-ed1d-4817-9ad0-afdce2801ef0,acc_cb3ec591,2026-07-20T12:54:14,175.2.177.59,USA,54.38,1,3,38.06,1.4288,16,0,189,0,255,0,10.8,0
992fdb73-2a87-4ac0-b670-6b08477e781c,acc_c853312f,2026-07-11T05:44:21,183.79.8.211,USA,33.07,0,2,37.68,0.8777,19,0,11,0,831,0,10.3,0
4ab3c590-f262-4145-a731-660c6149ee42,acc_a85be61c,2026-07-31T08:11:56,75.198.13.108,USA,54.45,0,1,42.17,1.2912,2,1,123,0,251,0,0.6,0
e5bbfc56-fee9-40df-9b65-7a6b09787000,acc_13f0b7de,2026-07-23T01:10:41,42.142.177.120,USA,67.02,2,6,65.71,1.0199,11,1,121,0,954,0,3.3,0
a83e52c1-1cc6-44ee-8d5a-51fed4066b0a,acc_adbe5e4f,2026-07-31T06:32:46,164.23.0.70,USA,42.75,2,2,41.46,1.0311,17,0,200,0,531,1,12.1,0
6ae41195-eeb0-4e8a-aac8-f45dc5133ee4,acc_5d3220d0,2026-07-29T01:20:25,139.110.155.73,USA,176.44,1,3,149.96,1.1766,9,0,66,0,601,0,0.9,0
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,acc_2199ead4,2026-07-24T05:41:46,181.70.185.198,USA,37.65,1,3,34.56,1.0894,15,0,173,0,1088,0,11.3,0
13f3170d-502f-4862-9570-2a6c42bd4c9a,acc_984a321a,2026-08-04T04:44:43,212.8.131.130,USA,20.38,0,4,25.11,0.8116,15,0,288,0,483,0,4.5,0
8a15b601-e5a0-40e6-abb9-7214a92ec558,acc_943fb11b,2026-08-04T08:54:40,57.155.157.185,USA,65.19,0,6,58.73,1.11,9,0,15,0,64,0,3.0,0
783e40ab-b22a-45a6-8539-1557444122a5,acc_a50a1edd,2026-08-04T08:11:44,84.65.197.81,USA,43.11,3,5,73.64,0.5854,3,0,38,0,127,0,6.9,0
052e0d85-881c-430b-afbf-1fd6a2f31338,acc_7dc46f80,2026-07-13T01:18:37,160.184.202.123,USA,133.52,1,1,96.13,1.389,12,0,232,0,341,0,14.2,0
6374ed14-29b6-4b14-b54e-15ecda33562c,acc_2c857c20,2026-07-26T07:57:51,41.221.87.167,USA,46.45,1,3,39.09,1.1883,7,0,135,0,364,0,1.7,0
bf07fa4b-1df4-4d4e-91a6-077ca2e84e49,acc_c502d339,2026-07-25T12:25:54,180.32.146.207,USA,71.61,1,4,67.72,1.0574,18,1,140,0,847,0,1.5,0
40ee131d-95da-4216-a6cd-ae3c6d130705,acc_0c6adb34,2026-07-19T11:34:42,169.219.27.161,USA,111.67,0,3,137.39,0.8128,16,0,85,0,335,0,7.3,0
71e5c862-86c4-4416-8e49-5463f00b9cdc,acc_193906d7,2026-07-19T10:10:41,88.251.93.35,LT,96.98,0,3,114.06,0.8503,10,0,52,1,77,0,0.7,0
bf8f19b5-94f8-4833-a57f-6cffcd3c7667,acc_d09bcfb0,2026-07-21T22:20:50,214.249.129.25,USA,36.95,1,3,29.51,1.2521,17,0,207,0,1029,0,3.6,0
c82b7755-8fc9-4fc1-a695-e4fe9146d276,acc_da489fe8,2026-07-23T08:47:29,122.209.31.66,USA,41.67,0,3,50.21,0.8299,16,0,133,0,163,0,3.6,0
2511b7e6-dab2-49b9-b184-2ef89968941c,acc_a3bec224,2026-08-05T07:28:49,223.147.165.71,MM,914.54,11,27,53.4,17.1262,17,0,0,1,1,3,149.8,1
4186bf5a-129e-441c-a170-b078123e8609,acc_c7402b9c,2026-08-04T06:20:35,170.93.36.3,USA,24.76,1,4,35.71,0.6934,9,0,73,0,509,1,0.2,0
27788389-ecb2-4061-8398-7b0857ca88d8,acc_5e2580ab,2026-07-18T08:36:09,94.29.47.20,USA,121.62,0,1,88.86,1.3687,13,1,194,0,557,0,0.6,0
f003d1d1-4565-40e5-b676-2902564fc439,acc_29dc64ee,2026-07-07T14:05:48,219.204.98.139,USA,63.65,0,1,62.21,1.0231,12,0,111,0,726,0,0.7,0
faf8b9ee-0783-413d-8515-5c89ac5da6b9,acc_7dd10ce0,2026-07-10T00:19:39,183.195.15.166,USA,47.93,0,2,70.93,0.6757,22,1,275,0,215,0,5.7,0
2ccea4b7-1da6-4d14-9f7c-e85ac848fbc7,acc_0afe6e9a,2026-07-08T09:02:46,137.102.170.234,USA,57.19,1,2,64.89,0.8813,11,1,55,0,1108,0,13.1,0
2b749593-a4b6-414f-9f35-bb449839e643,acc_6d0ceff3,2026-07-19T17:23:13,191.27.216.5,USA,169.42,1,2,114.92,1.4742,12,1,42,0,1150,1,10.9,0
63976b35-add0-4b37-9914-f12f6b8aa24a,acc_71f2af84,2026-08-05T01:32:07,103.51.206.106,USA,20.32,1,3,26.41,0.7694,18,1,213,0,54,0,11.0,0
3eb3ef4a-ab68-4764-997d-dd07cb107e24,acc_c26d348e,2026-07-30T17:26:44,100.62.167.175,USA,13.55,0,4,120.78,0.1122,12,1,35,0,865,0,11.3,0
cd0e9a0e-c5f5-42fd-bc08-b1f8eeb14881,acc_d5eee125,2026-07-20T23:16:41,130.48.57.167,GD,71.96,0,1,103.74,0.6937,13,1,42,1,499,0,13.0,0
3d948afd-864d-4a8d-9067-308a95cc34cd,acc_e8dcd42b,2026-07-13T12:10:44,158.102.116.167,USA,113.06,0,4,92.84,1.2178,12,1,155,0,838,0,4.8,0
769a8d01-a8c8-4b1c-92af-8b370e5d19e6,acc_9551b08d,2026-07-26T15:51:46,95.155.214.11,USA,96.01,0,1,103.48,0.9278,10,0,115,0,120,1,15.4,0
e5fe9ce5-7317-4c5e-819c-f4e1b1469bb9,acc_6837b0a8,2026-07-26T18:52:55,123.220.195.5,USA,35.71,1,5,40.42,0.8835,11,0,33,0,80,0,4.8,0
af2091a1-021d-4aec-b15b-0f255889feef,acc_5f38674e,2026-07-28T06:43:29,154.93.71.62,USA,123.68,0,5,128.78,0.9604,20,0,16,0,1011,0,13.1,0
f933f368-887c-40cd-9931-52ac040e32bc,acc_a7650670,2026-08-04T15:46:02,163.74.88.172,USA,132.51,0,6,99.5,1.3318,18,0,136,0,542,0,2.1,0
c4f181a5-5a6a-415d-a042-7c03d9ee1215,acc_e187a4e2,2026-07-31T22:18:34,116.67.163.172,USA,65.8,0,2,92.08,0.7146,15,0,390,0,874,0,2.3,0
01176404-b327-44f6-826a-b682400e71ef,acc_a96248df,2026-08-05T19:05:00,51.63.13.79,USA,139.42,1,2,115.4,1.2081,11,1,63,0,784,0,7.7,0
7afd0718-ebce-4334-bb7b-00c7eaa6fc45,acc_47f6c1b1,2026-08-04T11:51:31,69.210.46.128,USA,17.91,0,2,14.95,1.198,16,0,197,0,753,0,12.2,0
a33817fa-b9db-4388-b0af-f6eba9217ddc,acc_a244fdc7,2026-07-14T22:02:15,150.21.184.127,GE,46.52,0,1,71.94,0.6466,21,1,23,1,693,0,8.8,0
02b1e8f8-1d79-4968-8851-4042cc5cf77d,acc_081d4197,2026-07-14T03:44:51,172.35.50.110,USA,36.96,0,0,37.78,0.9783,15,1,48,0,39,0,8.7,0
519c4476-3d4f-44f0-8057-dfccab7b3c43,acc_6276cca4,2026-07-20T00:57:26,41.19.101.103,USA,101.9,0,0,90.2,1.1297,8,0,63,0,837,0,15.8,0
c862e3bc-e0e2-496e-941e-43874aeca4d5,acc_9e02568b,2026-07-25T08:02:13,124.27.232.225,USA,62.95,1,5,100.02,0.6294,16,1,88,0,940,0,16.6,0
33361548-fac6-4723-9402-e6a982f5860e,acc_e0ddfe92,2026-07-07T08:19:26,132.75.139.122,USA,67.7,1,3,103.86,0.6518,13,0,107,0,1137,0,11.4,0
cce52711-950c-4835-b659-fa8c938fb1ef,acc_b338aa35,2026-07-10T14:59:33,116.108.154.227,USA,112.91,0,5,98.35,1.148,11,0,473,0,487,0,15.3,0
2af0461c-5849-4566-ab3b-61b0eb10e79d,acc_71591daf,2026-07-08T10:15:32,109.199.147.73,USA,39.28,0,2,40.66,0.9661,12,0,42,0,218,0,1.4,0
e65812fe-b3e5-42fb-9a49-88018859ff44,acc_66bc5d91,2026-08-03T10:31:13,52.107.62.192,USA,43.78,0,3,38.01,1.1518,9,0,139,0,589,0,1.1,0
e06df319-1b93-49d3-b09f-e4e4a516ecd1,acc_4c2bb0fc,2026-07-15T05:33:56,145.142.121.194,AE,61.81,0,3,85.92,0.7194,15,1,35,1,890,0,3.1,0
f6c7ba47-b419-4d3d-9661-b2270ee6bf92,acc_004227d1,2026-07-28T18:26:50,11.192.95.222,USA,178.49,0,2,213.44,0.8363,14,1,284,0,1105,0,41.9,0
174d0bfc-e720-4ea1-a461-a17f95b089de,acc_5c059dba,2026-08-01T13:06:03,152.132.13.153,USA,29.1,0,1,29.82,0.9759,16,0,353,0,868,0,2.6,0
73b6a09b-1bea-46ac-97fa-7f0483639007,acc_14d32feb,2026-07-31T06:09:11,112.177.159.136,USA,58.3,0,4,58.24,1.001,13,0,18,0,663,1,3.3,0
91a14d87-7eb4-44f1-8e75-9ad8686930e6,acc_b0befd1e,2026-07-09T07:06:45,108.138.16.180,USA,100.96,0,2,95.09,1.0617,13,0,34,0,620,0,9.7,0
714f4be5-5306-49e4-b347-216c7a7d6d78,acc_752fd88c,2026-07-19T13:09:16,77.109.177.164,USA,129.9,1,1,88.65,1.4653,15,1,19,0,346,0,20.0,0
cc5ec79b-67fc-40e0-9e7e-0e2d408b1ac0,acc_ce730023,2026-07-06T22:13:34,69.232.252.47,USA,44.2,0,3,63.63,0.6946,12,1,142,0,1155,0,6.1,0
685b285f-07e9-4331-a774-9eaa44f89140,acc_9b528601,2026-07-15T21:55:10,221.83.158.68,USA,21.39,1,2,15.77,1.3564,3,0,163,0,496,0,1.0,0
edcc545c-80ea-465f-9291-05b7609f6e4f,acc_5f195b58,2026-07-07T22:12:43,36.206.22.112,USA,133.09,0,4,123.47,1.0779,14,1,462,0,621,0,7.3,0
7ab615b5-b831-4f6c-b95a-ff913e09c3b1,acc_66fb959c,2026-07-18T12:17:53,52.196.170.221,USA,49.57,0,5,64.66,0.7666,15,0,125,0,196,0,4.9,0
0b4370e8-60f7-42d2-a1fc-57512899b1be,acc_9f477797,2026-07-17T07:47:01,106.102.49.150,USA,19.36,0,3,61.29,0.3159,17,1,51,0,928,0,0.6,0
ac5551c0-a1a5-4de0-8cef-29f6c3eea527,acc_2c7d10b5,2026-08-03T14:40:13,214.81.46.124,USA,258.34,2,4,175.02,1.4761,8,1,159,0,1047,0,13.0,0
67884209-92ca-425a-ade5-93329364f3d0,acc_2c1d0e2a,2026-07-27T01:47:14,57.236.12.160,USA,70.68,0,1,68.22,1.0361,3,1,79,0,880,0,4.4,0
70ec4240-34c4-42ea-b608-dffe2f6758f4,acc_02d52e6d,2026-07-16T20:30:19,36.70.24.236,USA,140.76,1,5,127.74,1.1019,23,1,143,0,1029,0,13.5,0
41742853-409f-4198-b3d0-a119053db77f,acc_73171b4e,2026-07-10T04:36:18,12.97.56.196,USA,56.67,1,4,56.76,0.9984,12,0,21,0,169,0,0.5,0
848f0ea1-0642-4aa2-affb-63a22c8f15ee,acc_3e451978,2026-07-13T11:15:21,37.106.145.179,USA,102.26,1,3,83.51,1.2245,15,0,26,0,138,0,12.8,0
e2e62c9c-cb3e-4361-af87-99130c72e8fd,acc_f99dab61,2026-08-05T02:43:48,13.99.131.36,USA,59.49,1,5,70.3,0.8462,12,0,32,0,617,0,19.6,0
19fcefc0-e9f1-4fa5-9de5-91535ba28032,acc_f050e0d7,2026-07-22T05:49:00,132.201.138.228,USA,74.12,2,6,51.65,1.435,14,0,20,0,129,0,1.9,0
5865ae98-f219-49f3-a55d-fb721081bd50,acc_c1b5c754,2026-07-17T05:38:18,113.210.121.232,USA,504.92,3,7,18.07,27.9424,22,0,1,0,16,0,287.6,1
264e8617-39e3-466c-87a2-b7242d7258dc,acc_83ad2e62,2026-07-12T10:03:32,190.169.116.162,USA,68.73,0,6,80.69,0.8518,7,0,83,0,280,0,0.3,0
80d96205-0dc6-4fe8-b5ec-61d2405ea2fb,acc_cee20f04,2026-08-05T09:28:00,165.188.117.132,USA,169.05,1,4,116.62,1.4496,19,0,104,0,1097,0,1.7,0
428ddadb-a9db-436c-af6e-a2ecf05efc5d,acc_14f0b7f0,2026-07-08T12:03:41,95.158.233.150,USA,32.58,1,1,29.19,1.1161,8,0,62,0,649,0,7.2,0
d9e4c5b2-6f59-4b94-8dfc-6a33abbcd50f,acc_7fe5b652,2026-08-05T10:09:25,54.59.64.170,USA,40.31,0,2,39.77,1.0136,1,1,189,0,850,0,12.5,0
d042697b-55ba-497b-bf50-4818a24f2abf,acc_512e3136,2026-07-10T08:02:27,223.202.154.38,USA,74.6,2,4,72.62,1.0273,7,1,36,0,33,0,20.3,0
ed8ce7b7-d438-4bbe-94be-482c1ef4c29e,acc_ec454354,2026-07-17T02:45:00,221.74.115.33,USA,31.24,0,2,21.68,1.441,10,0,88,0,490,0,2.7,0
1fcfcb8e-8750-4e7b-95bb-e3a440b87dc3,acc_5421813c,2026-08-02T18:41:05,208.40.186.123,USA,30.71,2,5,36.76,0.8354,13,0,98,0,986,0,15.1,0
78e5c929-bf9b-429b-b3f2-38b48e3b66c0,acc_6dcd0d64,2026-08-01T05:28:31,3.103.197.228,USA,72.0,0,2,68.62,1.0493,16,1,48,0,1194,0,14.3,0
c03c0862-7342-4dca-b690-81c4297a9614,acc_541afb15,2026-07-10T07:47:52,159.111.56.193,USA,137.74,1,2,126.1,1.0923,13,0,19,0,983,0,6.6,0
6d1eb6fb-d81f-499e-b0fd-3956b65c2f9b,acc_96cb9a22,2026-07-09T05:44:58,75.85.34.55,USA,44.98,0,2,49.41,0.9103,9,0,212,0,1051,0,34.1,0
26dcf095-be62-4d8c-a65a-904c8f033649,acc_39922d75,2026-07-24T09:49:59,88.100.128.142,USA,87.0,0,4,158.7,0.5482,7,0,21,0,551,0,8.6,0
6c1c0ab6-0f80-44cc-93d2-9821d42de47a,acc_d0385c8f,2026-08-02T07:42:09,68.146.175.5,USA,65.64,0,0,99.72,0.6582,12,0,236,0,122,0,3.0,0
41e7528b-c12a-4892-9249-01e9e9cebaca,acc_ed6172c2,2026-08-02T06:29:24,34.128.15.231,USA,31.29,0,1,29.71,1.0532,10,0,353,0,953,0,3.0,0
c959cea1-b792-49cb-8437-8a2238f50cf2,acc_fab6d764,2026-07-30T15:38:43,218.40.77.22,USA,62.63,0,1,43.61,1.4361,18,0,37,0,322,0,5.4,0
e3d65d75-3821-44e5-89b7-32d697be611a,acc_44cf2cea,2026-07-25T04:11:17,15.215.114.172,USA,33.74,0,2,45.97,0.734,13,1,213,0,608,0,4.1,0
1fe2f390-a809-48a4-a66f-ff063bbe4f6b,acc_e5f96b22,2026-08-03T08:49:16,91.59.135.28,USA,112.13,0,2,86.43,1.2974,18,0,314,0,201,0,3.0,0
46b1654a-c967-42fb-8417-0ebd420cbe74,acc_d128a2e5,2026-07-19T09:31:32,212.18.52.224,USA,56.83,0,2,85.92,0.6614,11,0,287,0,308,0,7.9,0
7961dd08-0ea4-4242-92cf-f4c4af9d17b7,acc_32df0b34,2026-07-22T00:23:17,117.37.20.233,USA,106.62,0,4,73.17,1.4572,15,0,176,0,596,0,7.7,0
1652c764-69df-43e1-9777-b706852fa048,acc_466a6c87,2026-07-08T16:25:59,138.105.37.44,USA,47.9,2,2,53.39,0.8972,17,0,33,0,948,0,4.8,0
e2d4c43c-de0a-4e83-bba8-6e1e34a148ba,acc_8d2ed473,2026-07-16T10:05:24,161.213.172.56,USA,78.08,2,7,87.11,0.8963,8,1,6,0,137,0,7.9,0
f010cd31-3ae5-46b4-a398-5a3ae4608a3c,acc_fe5cd79b,2026-07-08T07:35:44,81.146.187.59,USA,64.41,1,2,59.92,1.0749,17,1,164,0,412,0,2.2,0
e4c7438d-5853-407e-aedc-f5b1b89b2022,acc_b532f3fd,2026-07-26T07:38:16,133.202.88.170,USA,152.41,0,1,97.7,1.56,15,1,238,0,741,0,0.8,0
e6df9b7b-6709-4482-875d-ac77cc4a59f8,acc_d441d66c,2026-07-26T11:20:05,94.86.245.255,USA,38.29,0,4,60.77,0.6301,17,0,376,0,1168,0,4.9,0
98a21f1c-914d-4fae-b100-13a7c6deb2f0,acc_cdea5b9a,2026-07-10T22:07:14,212.250.130.182,USA,140.21,0,2,91.37,1.5345,10,1,14,0,185,0,9.4,0
f123c607-3f75-43da-9d66-0a5f811c8a49,acc_3a718a4f,2026-08-02T00:59:23,103.155.119.86,USA,69.56,1,6,69.46,1.0014,10,0,82,0,953,0,2.7,0
5fbdb0a1-14ba-4f5c-a4e7-46879e5d1c7b,acc_fb134336,2026-08-04T11:22:11,201.193.145.133,SR,1170.2,7,14,34.17,34.2464,22,0,4,1,58,6,96.4,1
7aa32fa3-6b7f-4dfc-8d8d-2f9d3da47516,acc_e8823d33,2026-07-22T03:43:52,196.145.152.132,USA,48.53,0,6,39.07,1.2421,18,0,157,0,651,0,10.3,0
8092c40a-c190-40e6-9f87-6f9dc9c0d4ce,acc_9da1f292,2026-07-09T10:36:38,174.11.83.199,USA,125.2,1,3,76.07,1.6459,0,0,48,0,91,0,0.6,0
c26172af-27db-4c47-a99b-e1d84edb5282,acc_ff9bda4c,2026-07-19T21:19:00,116.236.196.40,USA,120.33,1,2,108.72,1.1068,12,0,43,0,712,0,3.8,0
548e2df4-9a2f-4623-8b5b-600a488e70e0,acc_df765525,2026-07-23T21:32:19,15.0.213.39,USA,221.51,0,6,176.28,1.2566,13,0,96,0,796,0,3.4,0
